4.85635 , 51.31037 , "BE Radar fixe BE 70"
5.69443 , 50.95811 , "BE Radar fixe BE 70"
5.72951 , 51.03577 , "BE Radar fixe BE 70"
4.23511 , 50.89692 , "BE Radar fixe BE 70"
4.43185 , 50.9127 , "BE Radar fixe BE 70"
4.11919 , 50.69532 , "BE Radar fixe BE 70"
4.88527 , 51.08559 , "BE Radar fixe BE 70"
3.90977 , 50.82569 , "BE Radar fixe BE 70"
4.43168 , 50.91275 , "BE Radar fixe BE 70"
4.94806 , 50.80806 , "BE Radar fixe BE 70"
4.96507 , 51.16411 , "BE Radar fixe BE 70"
4.41989 , 51.24516 , "BE Radar fixe BE 70"
4.94759 , 50.80242 , "BE Radar fixe BE 70"
5.69655 , 50.96703 , "BE Radar fixe BE 70"
4.17019 , 50.75631 , "BE Radar fixe BE 70"
5.35972 , 50.94333 , "BE Radar fixe BE 70"
5.06204 , 50.58195 , "BE Radar fixe BE 70"
4.16946 , 50.75646 , "BE Radar fixe BE 70"
4.44019 , 51.20796 , "BE Radar fixe BE 70"
5.53986 , 50.98569 , "BE Radar fixe BE 70"
2.94056 , 51.15785 , "BE Radar fixe BE 70"
4.91806 , 51.305 , "BE Radar fixe BE 70"
4.4262 , 51.18919 , "BE Radar fixe BE 70"
4.66026 , 50.9725 , "BE Radar fixe BE 70"
4.98804 , 50.93163 , "BE Radar fixe BE 70"
3.75412 , 51.03487 , "BE Radar fixe BE 70"
5.19365 , 50.81239 , "BE Radar fixe BE 70"
5.47917 , 51.22194 , "BE Radar fixe BE 70"
4.14949 , 51.0922 , "BE Radar fixe BE 70"
4.46399 , 51.05424 , "BE Radar fixe BE 70"
3.58902 , 50.73126 , "BE Radar fixe BE 70"
5.32619 , 50.91684 , "BE Radar fixe BE 70"
4.82867 , 51.08963 , "BE Radar fixe BE 70"
4.92883 , 51.11507 , "BE Radar fixe BE 70"
4.19826 , 50.81141 , "BE Radar fixe BE 70"
5.3783 , 51.03862 , "BE Radar fixe BE 70"
3.31045 , 51.31474 , "BE Radar fixe BE 70"
4.34794 , 51.31704 , "BE Radar fixe BE 70"
4.43462 , 50.91602 , "BE Radar fixe BE 70"
4.17906 , 50.92021 , "BE Radar fixe BE 70"
4.40006 , 51.2645 , "BE Radar fixe BE 70"
3.23823 , 51.21683 , "BE Radar fixe BE 70"
4.36784 , 51.20901 , "BE Radar fixe BE 70"
4.38437 , 50.75966 , "BE Radar fixe BE 70"
4.4009 , 51.26497 , "BE Radar fixe BE 70"
3.80609 , 50.89513 , "BE Radar fixe BE 70"
4.08455 , 50.83143 , "BE Radar fixe BE 70"
5.23378 , 51.08849 , "BE Radar fixe BE 70"
3.83935 , 50.8742 , "BE Radar fixe BE 70"
4.50574 , 50.97888 , "BE Radar fixe BE 70"
5.35529 , 50.96342 , "BE Radar fixe BE 70"
3.22755 , 51.2228 , "BE Radar fixe BE 70"
4.4765 , 50.81956 , "BE Radar fixe BE 70"
4.50581 , 50.97877 , "BE Radar fixe BE 70"
4.99794 , 51.31165 , "BE Radar fixe BE 70"
4.94157 , 51.31273 , "BE Radar fixe BE 70"
4.47583 , 50.81944 , "BE Radar fixe BE 70"
4.57821 , 51.12351 , "BE Radar fixe BE 70"
4.37222 , 50.88931 , "BE Radar fixe BE 70"
5.22045 , 50.1446 , "BE Radar fixe BE 70"
4.96551 , 51.12092 , "BE Radar fixe BE 70"
4.14147 , 51.08197 , "BE Radar fixe BE 70"
4.85596 , 50.97943 , "BE Radar fixe BE 70"
2.9208 , 51.21463 , "BE Radar fixe BE 70"
4.58885 , 51.18461 , "BE Radar fixe BE 70"
4.43705 , 51.20312 , "BE Radar fixe BE 70"
4.40431 , 50.8498 , "BE Radar fixe BE 70"
4.41976 , 51.24517 , "BE Radar fixe BE 70"
4.16048 , 51.15016 , "BE Radar fixe BE 70"
3.23085 , 51.19936 , "BE Radar fixe BE 70"
4.3842 , 50.75969 , "BE Radar fixe BE 70"
4.45387 , 50.91463 , "BE Radar fixe BE 70"
4.91228 , 50.79033 , "BE Radar fixe BE 70"
4.17404 , 51.16655 , "BE Radar fixe BE 70"
5.21941 , 51.07842 , "BE Radar fixe BE 70"
4.52687 , 50.7549 , "BE Radar fixe BE 70"
4.94801 , 51.31238 , "BE Radar fixe BE 70"
3.81504 , 50.95289 , "BE Radar fixe BE 70"
4.66088 , 50.86495 , "BE Radar fixe BE 70"
3.32568 , 50.86408 , "BE Radar fixe BE 70"
5.50272 , 51.13552 , "BE Radar fixe BE 70"
4.14944 , 51.09731 , "BE Radar fixe BE 70"
4.5018 , 50.91887 , "BE Radar fixe BE 70"
4.94723 , 51.14211 , "BE Radar fixe BE 70"
4.42009 , 51.25486 , "BE Radar fixe BE 70"
4.67655 , 50.90979 , "BE Radar fixe BE 70"
4.82831 , 51.00195 , "BE Radar fixe BE 70"
3.28625 , 50.8389 , "BE Radar fixe BE 70"
2.92417 , 51.2175 , "BE Radar fixe BE 70"
3.6025 , 51.14013 , "BE Radar fixe BE 70"
5.05158 , 51.28522 , "BE Radar fixe BE 70"
4.94758 , 50.80291 , "BE Radar fixe BE 70"
4.50208 , 50.9193 , "BE Radar fixe BE 70"
4.16154 , 51.14957 , "BE Radar fixe BE 70"
4.39477 , 50.74274 , "BE Radar fixe BE 70"
4.68416 , 50.9946 , "BE Radar fixe BE 70"
4.43169 , 50.91277 , "BE Radar fixe BE 70"
3.23026 , 51.19867 , "BE Radar fixe BE 70"
4.08288 , 51.14282 , "BE Radar fixe BE 70"
5.21846 , 51.0454 , "BE Radar fixe BE 70"
4.23454 , 50.89706 , "BE Radar fixe BE 70"
2.91463 , 51.21432 , "BE Radar fixe BE 70"
4.16276 , 50.95192 , "BE Radar fixe BE 70"
4.55153 , 51.0367 , "BE Radar fixe BE 70"
5.06334 , 51.1711 , "BE Radar fixe BE 70"
5.19178 , 50.81053 , "BE Radar fixe BE 70"
5.14722 , 50.54333 , "BE Radar fixe BE 70"
5.31979 , 50.95226 , "BE Radar fixe BE 70"
3.68605 , 50.99655 , "BE Radar fixe BE 70"
4.7023 , 50.82579 , "BE Radar fixe BE 70"
5.01845 , 51.16385 , "BE Radar fixe BE 70"
2.7061 , 51.1422 , "BE Radar fixe BE 70"
5.39128 , 50.68226 , "BE Radar fixe BE 70"
5.35065 , 50.91315 , "BE Radar fixe BE 70"
5.08581 , 51.20022 , "BE Radar fixe BE 70"
5.18243 , 51.21241 , "BE Radar fixe BE 70"
4.41192 , 50.87674 , "BE Radar fixe BE 70"
5.34172 , 50.93974 , "BE Radar fixe BE 70"
4.92194 , 51.31556 , "BE Radar fixe BE 70"
4.47729 , 50.82037 , "BE Radar fixe BE 70"
4.14515 , 50.83514 , "BE Radar fixe BE 70"
5.21865 , 51.04569 , "BE Radar fixe BE 70"
4.17428 , 51.16694 , "BE Radar fixe BE 70"
4.7706 , 51.17672 , "BE Radar fixe BE 70"
5.50278 , 51.13556 , "BE Radar fixe BE 70"
4.90331 , 51.31681 , "BE Radar fixe BE 70"
5.72943 , 51.03643 , "BE Radar fixe BE 70"
5.19833 , 50.81673 , "BE Radar fixe BE 70"
3.15318 , 51.32074 , "BE Radar fixe BE 70"
4.48301 , 51.02073 , "BE Radar fixe BE 70"
2.93617 , 51.16057 , "BE Radar fixe BE 70"
5.11182 , 51.34366 , "BE Radar fixe BE 70"
4.36547 , 50.92061 , "BE Radar fixe BE 70"
4.94799 , 51.14258 , "BE Radar fixe BE 70"
4.48726 , 51.2408 , "BE Radar fixe BE 70"
3.23565 , 51.20294 , "BE Radar fixe BE 70"
3.59907 , 51.15401 , "BE Radar fixe BE 70"
4.77362 , 50.73432 , "BE Radar fixe BE 70"
4.12877 , 51.03172 , "BE Radar fixe BE 70"
4.48329 , 51.03306 , "BE Radar fixe BE 70"
4.41991 , 51.24517 , "BE Radar fixe BE 70"
5.19456 , 50.6502 , "BE Radar fixe BE 70"
3.80648 , 50.89539 , "BE Radar fixe BE 70"
4.10578 , 50.83264 , "BE Radar fixe BE 70"
4.82427 , 51.19864 , "BE Radar fixe BE 70"
3.58713 , 50.7646 , "BE Radar fixe BE 70"
4.45731 , 51.2328 , "BE Radar fixe BE 70"
4.47025 , 51.02827 , "BE Radar fixe BE 70"
4.42036 , 51.2385 , "BE Radar fixe BE 70"
4.58895 , 51.18464 , "BE Radar fixe BE 70"
5.48727 , 50.65276 , "BE Radar fixe BE 70"
3.49397 , 50.95543 , "BE Radar fixe BE 70"
4.16238 , 50.95224 , "BE Radar fixe BE 70"
3.20624 , 51.17188 , "BE Radar fixe BE 70"
4.96207 , 51.14772 , "BE Radar fixe BE 70"
4.51099 , 50.8685 , "BE Radar fixe BE 70"
4.84755 , 51.15805 , "BE Radar fixe BE 70"
4.83745 , 50.96239 , "BE Radar fixe BE 70"
5.21771 , 51.05065 , "BE Radar fixe BE 70"
2.91791 , 51.22158 , "BE Radar fixe BE 70"
3.71416 , 51.10039 , "BE Radar fixe BE 70"
4.36511 , 50.92095 , "BE Radar fixe BE 70"
4.43734 , 51.20367 , "BE Radar fixe BE 70"
4.2585 , 50.89094 , "BE Radar fixe BE 70"
4.71958 , 50.84821 , "BE Radar fixe BE 70"
4.16146 , 51.14976 , "BE Radar fixe BE 70"
4.67892 , 50.86808 , "BE Radar fixe BE 70"
5.69541 , 50.96443 , "BE Radar fixe BE 70"
4.71404 , 51.06009 , "BE Radar fixe BE 70"
3.05887 , 50.94358 , "BE Radar fixe BE 70"
5.37666 , 51.03108 , "BE Radar fixe BE 70"
4.14947 , 51.09732 , "BE Radar fixe BE 70"
4.43208 , 51.19879 , "BE Radar fixe BE 70"
4.48733 , 51.241 , "BE Radar fixe BE 70"
3.49358 , 50.95503 , "BE Radar fixe BE 70"
4.16034 , 50.83575 , "BE Radar fixe BE 70"
4.42457 , 51.19056 , "BE Radar fixe BE 70"
4.92879 , 51.1151 , "BE Radar fixe BE 70"
4.88588 , 51.20483 , "BE Radar fixe BE 70"
3.85873 , 50.97769 , "BE Radar fixe BE 70"
4.16097 , 50.8358 , "BE Radar fixe BE 70"
4.95813 , 50.82145 , "BE Radar fixe BE 70"
4.50175 , 50.9189 , "BE Radar fixe BE 70"
4.56085 , 50.97616 , "BE Radar fixe BE 70"
5.52582 , 50.61691 , "BE Radar fixe BE 70"
3.30331 , 50.77892 , "BE Radar fixe BE 70"
4.14044 , 50.98264 , "BE Radar fixe BE 70"
4.44827 , 50.92534 , "BE Radar fixe BE 70"
4.93795 , 50.81289 , "BE Radar fixe BE 70"
4.50667 , 51.2374 , "BE Radar fixe BE 70"
4.96886 , 51.15891 , "BE Radar fixe BE 70"
4.16979 , 50.75643 , "BE Radar fixe BE 70"
4.77368 , 51.32068 , "BE Radar fixe BE 70"
4.67979 , 50.90034 , "BE Radar fixe BE 70"
5.00949 , 51.18026 , "BE Radar fixe BE 70"
4.83041 , 50.99985 , "BE Radar fixe BE 70"
5.69995 , 51.03828 , "BE Radar fixe BE 70"
4.2263 , 50.89888 , "BE Radar fixe BE 70"
5.19191 , 50.81048 , "BE Radar fixe BE 70"
2.91741 , 51.22212 , "BE Radar fixe BE 70"
4.45514 , 50.41259 , "BE Radar fixe BE 70"
4.25763 , 50.89086 , "BE Radar fixe BE 70"
3.58699 , 50.76454 , "BE Radar fixe BE 70"
5.14723 , 50.54326 , "BE Radar fixe BE 70"
5.68084 , 50.90863 , "BE Radar fixe BE 70"
4.50642 , 51.23753 , "BE Radar fixe BE 70"
4.4215 , 50.91543 , "BE Radar fixe BE 70"
4.91492 , 50.84036 , "BE Radar fixe BE 70"
4.44836 , 50.92464 , "BE Radar fixe BE 70"
5.39495 , 50.62918 , "BE Radar fixe BE 70"
2.90427 , 50.96756 , "BE Radar fixe BE 70"
5.151 , 51.15066 , "BE Radar fixe BE 70"
4.03413 , 50.95674 , "BE Radar fixe BE 70"
4.58254 , 50.95052 , "BE Radar fixe BE 70"
4.72246 , 50.85131 , "BE Radar fixe BE 70"
4.92361 , 51.315 , "BE Radar fixe BE 70"
3.79348 , 51.08326 , "BE Radar fixe BE 70"
4.47016 , 51.02848 , "BE Radar fixe BE 70"
3.22682 , 51.22255 , "BE Radar fixe BE 70"
3.82852 , 50.89892 , "BE Radar fixe BE 70"
3.63803 , 51.09807 , "BE Radar fixe BE 70"
5.51 , 51.13583 , "BE Radar fixe BE 70"
4.42009 , 51.24517 , "BE Radar fixe BE 70"
4.032 , 50.88632 , "BE Radar fixe BE 70"
5.73084 , 49.76083 , "BE Radar fixe BE 70"
4.43016 , 50.91027 , "BE Radar fixe BE 70"
3.81543 , 50.9526 , "BE Radar fixe BE 70"
4.44531 , 50.85521 , "BE Radar fixe BE 70"
5.32598 , 50.91679 , "BE Radar fixe BE 70"
5.69532 , 51.0378 , "BE Radar fixe BE 70"
5.19766 , 50.81608 , "BE Radar fixe BE 70"
4.99988 , 51.11311 , "BE Radar fixe BE 70"
4.15928 , 51.1708 , "BE Radar fixe BE 70"
3.18911 , 51.21455 , "BE Radar fixe BE 70"
5.19159 , 50.81054 , "BE Radar fixe BE 70"
4.9846 , 51.18268 , "BE Radar fixe BE 70"
4.43612 , 50.84041 , "BE Radar fixe BE 70"
2.91469 , 51.21425 , "BE Radar fixe BE 70"
4.44566 , 50.85584 , "BE Radar fixe BE 70"
3.82936 , 50.89831 , "BE Radar fixe BE 70"
4.67978 , 50.90036 , "BE Radar fixe BE 70"
3.21957 , 51.19862 , "BE Radar fixe BE 70"
4.12811 , 51.03204 , "BE Radar fixe BE 70"
4.7225 , 50.85163 , "BE Radar fixe BE 70"
3.59041 , 50.7704 , "BE Radar fixe BE 70"
4.67612 , 50.95249 , "BE Radar fixe BE 70"
2.86653 , 50.9585 , "BE Radar fixe BE 70"
4.44621 , 51.21394 , "BE Radar fixe BE 70"
5.21098 , 50.79912 , "BE Radar fixe BE 70"
3.40309 , 50.90014 , "BE Radar fixe BE 70"
4.41985 , 51.26059 , "BE Radar fixe BE 70"
3.37981 , 50.78823 , "BE Radar fixe BE 70"
4.95812 , 51.15504 , "BE Radar fixe BE 70"
2.94155 , 51.22654 , "BE Radar fixe BE 70"
5.22915 , 50.94767 , "BE Radar fixe BE 70"
4.1454 , 51.0869 , "BE Radar fixe BE 70"
5.34312 , 50.94404 , "BE Radar fixe BE 70"
5.00949 , 51.18032 , "BE Radar fixe BE 70"
5.19348 , 50.81204 , "BE Radar fixe BE 70"
4.46385 , 51.26004 , "BE Radar fixe BE 70"
4.46234 , 51.05694 , "BE Radar fixe BE 70"
4.50548 , 50.97839 , "BE Radar fixe BE 70"
4.85645 , 51.31048 , "BE Radar fixe BE 70"
2.71387 , 51.13392 , "BE Radar fixe BE 70"
4.7222 , 50.85065 , "BE Radar fixe BE 70"
3.18909 , 51.2145 , "BE Radar fixe BE 70"
4.42001 , 51.26059 , "BE Radar fixe BE 70"
5.19842 , 50.81666 , "BE Radar fixe BE 70"
4.16122 , 50.83589 , "BE Radar fixe BE 70"
4.43173 , 51.19809 , "BE Radar fixe BE 70"
4.43426 , 50.91548 , "BE Radar fixe BE 70"
4.83707 , 50.96284 , "BE Radar fixe BE 70"
3.86883 , 50.77222 , "BE Radar fixe BE 70"
4.4248 , 51.18978 , "BE Radar fixe BE 70"
4.88245 , 51.0615 , "BE Radar fixe BE 70"
4.54949 , 51.14221 , "BE Radar fixe BE 70"
5.18233 , 51.21277 , "BE Radar fixe BE 70"
5.1931 , 50.60389 , "BE Radar fixe BE 70"
4.39442 , 50.74165 , "BE Radar fixe BE 70"
3.19868 , 51.24155 , "BE Radar fixe BE 70"
4.37462 , 51.20282 , "BE Radar fixe BE 70"
4.14982 , 51.097 , "BE Radar fixe BE 70"
3.42361 , 50.87833 , "BE Radar fixe BE 70"
5.38221 , 51.05647 , "BE Radar fixe BE 70"
4.43928 , 51.20592 , "BE Radar fixe BE 70"
4.4329 , 50.89674 , "BE Radar fixe BE 70"
4.47718 , 50.82038 , "BE Radar fixe BE 70"
4.96833 , 51.1593 , "BE Radar fixe BE 70"
4.38444 , 50.75945 , "BE Radar fixe BE 70"
4.93802 , 50.81292 , "BE Radar fixe BE 70"
4.92306 , 50.79845 , "BE Radar fixe BE 70"
5.29944 , 50.93939 , "BE Radar fixe BE 70"
5.37479 , 51.02383 , "BE Radar fixe BE 70"
3.86856 , 51.10533 , "BE Radar fixe BE 70"
4.21944 , 50.90028 , "BE Radar fixe BE 70"
3.4033 , 50.90041 , "BE Radar fixe BE 70"
3.35951 , 50.88009 , "BE Radar fixe BE 70"
4.42039 , 51.24433 , "BE Radar fixe BE 70"
5.02896 , 51.16436 , "BE Radar fixe BE 70"
4.40015 , 51.26459 , "BE Radar fixe BE 70"
5.19475 , 50.65011 , "BE Radar fixe BE 70"
3.58902 , 50.73125 , "BE Radar fixe BE 70"
5.37675 , 51.03106 , "BE Radar fixe BE 70"
4.53842 , 51.28935 , "BE Radar fixe BE 70"
3.19822 , 51.24206 , "BE Radar fixe BE 70"
3.00488 , 51.0195 , "BE Radar fixe BE 70"
5.43067 , 50.65467 , "BE Radar fixe BE 70"
5.59483 , 50.81163 , "BE Radar fixe BE 70"
3.00422 , 51.0193 , "BE Radar fixe BE 70"
5.03121 , 51.08405 , "BE Radar fixe BE 70"
5.23023 , 50.94776 , "BE Radar fixe BE 70"
4.74022 , 50.93661 , "BE Radar fixe BE 70"
4.94667 , 51.14194 , "BE Radar fixe BE 70"
3.40333 , 50.90008 , "BE Radar fixe BE 70"
4.6017 , 51.02003 , "BE Radar fixe BE 70"
4.4214 , 50.91505 , "BE Radar fixe BE 70"
3.56791 , 50.81548 , "BE Radar fixe BE 70"
4.43198 , 51.19867 , "BE Radar fixe BE 70"
5.51278 , 51.01111 , "BE Radar fixe BE 70"
4.14092 , 50.9824 , "BE Radar fixe BE 70"
4.28935 , 50.66428 , "BE Radar fixe BE 70"
3.49397 , 50.95537 , "BE Radar fixe BE 70"
5.31393 , 51.22181 , "BE Radar fixe BE 70"
3.29631 , 51.32485 , "BE Radar fixe BE 70"
2.68402 , 51.00559 , "BE Radar fixe BE 70"
2.68442 , 51.00521 , "BE Radar fixe BE 70"
3.21899 , 51.19884 , "BE Radar fixe BE 70"
4.84814 , 51.15762 , "BE Radar fixe BE 70"
5.05159 , 51.28524 , "BE Radar fixe BE 70"
4.44327 , 51.22976 , "BE Radar fixe BE 70"
4.44699 , 50.822 , "BE Radar fixe BE 70"
4.97876 , 50.82655 , "BE Radar fixe BE 70"
5.69438 , 50.95818 , "BE Radar fixe BE 70"
4.76425 , 51.03505 , "BE Radar fixe BE 70"
4.14094 , 50.98226 , "BE Radar fixe BE 70"
5.00478 , 51.30918 , "BE Radar fixe BE 70"
4.94719 , 51.14213 , "BE Radar fixe BE 70"
4.51099 , 50.86848 , "BE Radar fixe BE 70"
4.96553 , 51.12095 , "BE Radar fixe BE 70"
3.21436 , 51.20938 , "BE Radar fixe BE 70"
4.98063 , 50.91567 , "BE Radar fixe BE 70"
4.58763 , 51.12856 , "BE Radar fixe BE 70"
4.42721 , 50.83479 , "BE Radar fixe BE 70"
4.52873 , 51.28104 , "BE Radar fixe BE 70"
4.13328 , 51.15081 , "BE Radar fixe BE 70"
5.3131 , 51.21418 , "BE Radar fixe BE 70"
4.47018 , 51.02786 , "BE Radar fixe BE 70"
4.83845 , 50.9518 , "BE Radar fixe BE 70"
4.37466 , 51.20284 , "BE Radar fixe BE 70"
3.03711 , 51.02221 , "BE Radar fixe BE 70"
2.79346 , 51.06806 , "BE Radar fixe BE 70"
4.19796 , 50.81136 , "BE Radar fixe BE 70"
4.75103 , 50.97037 , "BE Radar fixe BE 70"
4.95458 , 51.31402 , "BE Radar fixe BE 70"
3.21368 , 51.20942 , "BE Radar fixe BE 70"
4.27611 , 50.67261 , "BE Radar fixe BE 70"
4.5104 , 50.87008 , "BE Radar fixe BE 70"
4.54965 , 51.13056 , "BE Radar fixe BE 70"
3.75489 , 51.03475 , "BE Radar fixe BE 70"
4.53838 , 51.28939 , "BE Radar fixe BE 70"
3.15307 , 51.32069 , "BE Radar fixe BE 70"
5.70051 , 50.97648 , "BE Radar fixe BE 70"
4.47027 , 51.02845 , "BE Radar fixe BE 70"
5.52593 , 50.6168 , "BE Radar fixe BE 70"
4.95818 , 50.82146 , "BE Radar fixe BE 70"
3.83926 , 50.87432 , "BE Radar fixe BE 70"
4.51045 , 50.87013 , "BE Radar fixe BE 70"
4.43181 , 50.91326 , "BE Radar fixe BE 70"
4.9676 , 51.32109 , "BE Radar fixe BE 70"
5.53985 , 50.98572 , "BE Radar fixe BE 70"
4.6044 , 50.66239 , "BE Radar fixe BE 70"
5.34814 , 50.91593 , "BE Radar fixe BE 70"
4.44389 , 51.211 , "BE Radar fixe BE 70"
4.50536 , 50.97841 , "BE Radar fixe BE 70"
5.01846 , 51.16387 , "BE Radar fixe BE 70"
4.16122 , 50.83603 , "BE Radar fixe BE 70"
4.37448 , 51.20278 , "BE Radar fixe BE 70"
3.86884 , 50.77263 , "BE Radar fixe BE 70"
4.14937 , 51.09184 , "BE Radar fixe BE 70"
3.56306 , 50.81333 , "BE Radar fixe BE 70"
4.42137 , 50.91513 , "BE Radar fixe BE 70"
3.37035 , 50.79543 , "BE Radar fixe BE 70"
5.45566 , 50.54674 , "BE Radar fixe BE 70"
4.86955 , 51.10495 , "BE Radar fixe BE 70"
4.96761 , 51.32111 , "BE Radar fixe BE 70"
4.38258 , 50.76615 , "BE Radar fixe BE 70"
3.09947 , 50.95154 , "BE Radar fixe BE 70"
4.42161 , 50.91551 , "BE Radar fixe BE 70"
