10.615 , 51.7135 , "DE Radar Tunnel DE"
7.01675 , 50.94822 , "DE Radar Tunnel DE"
8.695 , 49.40689 , "DE Radar Tunnel DE"
11.21386 , 51.27061 , "DE Radar Tunnel DE"
8.38428 , 48.9915 , "DE Radar Tunnel DE"
11.22592 , 51.28422 , "DE Radar Tunnel DE"
10.68908 , 50.66303 , "DE Radar Tunnel DE"
11.61192 , 50.88044 , "DE Radar Tunnel DE"
9.10714 , 48.94036 , "DE Radar Tunnel DE"
10.77631 , 50.71244 , "DE Radar Tunnel DE"
11.61619 , 48.14983 , "DE Radar Tunnel DE"
9.1095 , 48.94611 , "DE Radar Tunnel DE"
10.68936 , 50.66928 , "DE Radar Tunnel DE"
9.18636 , 48.78086 , "DE Radar Tunnel DE"
6.77128 , 51.23044 , "DE Radar Tunnel DE"
10.68322 , 50.63903 , "DE Radar Tunnel DE"
9.10497 , 48.73931 , "DE Radar Tunnel DE"
11.61511 , 48.13628 , "DE Radar Tunnel DE"
10.65922 , 50.62006 , "DE Radar Tunnel DE"
9.98297 , 48.39225 , "DE Radar Tunnel DE"
11.62081 , 48.13747 , "DE Radar Tunnel DE"
8.50428 , 53.43756 , "DE Radar Tunnel DE"
13.41642 , 52.46061 , "DE Radar Tunnel DE"
6.75881 , 51.21083 , "DE Radar Tunnel DE"
10.07094 , 48.82786 , "DE Radar Tunnel DE"
12.50186 , 50.72142 , "DE Radar Tunnel DE"
13.44142 , 52.46286 , "DE Radar Tunnel DE"
10.1045 , 48.86111 , "DE Radar Tunnel DE"
13.46044 , 51.16736 , "DE Radar Tunnel DE"
13.4165 , 52.46061 , "DE Radar Tunnel DE"
10.10894 , 48.86853 , "DE Radar Tunnel DE"
11.60447 , 50.87756 , "DE Radar Tunnel DE"
13.43294 , 52.46222 , "DE Radar Tunnel DE"
8.54208 , 52.03036 , "DE Radar Tunnel DE"
7.12056 , 50.99017 , "DE Radar Tunnel DE"
11.28358 , 50.71706 , "DE Radar Tunnel DE"
8.53456 , 52.032 , "DE Radar Tunnel DE"
11.41975 , 48.17072 , "DE Radar Tunnel DE"
11.56706 , 48.17639 , "DE Radar Tunnel DE"
7.14869 , 50.69111 , "DE Radar Tunnel DE"
11.40186 , 48.15769 , "DE Radar Tunnel DE"
11.58669 , 48.17761 , "DE Radar Tunnel DE"
7.16333 , 50.68022 , "DE Radar Tunnel DE"
10.06725 , 48.83475 , "DE Radar Tunnel DE"
