-1.78996 , 47.10594 , "FR Zone de danger FR Passage Niveau"
3.90979 , 43.63034 , "FR Zone de danger FR Passage Niveau"
3.91053 , 43.62982 , "FR Zone de danger FR Passage Niveau"
0.16009 , 44.50711 , "FR Zone de danger FR Passage Niveau"
0.16009 , 44.50759 , "FR Zone de danger FR Passage Niveau"
3.58746 , 47.82249 , "FR Zone de danger FR Passage Niveau"
2.225505 , 49.176902 , "FR Zone de danger FR Passage Niveau"
4.12209 , 43.67919 , "FR Zone de danger FR Passage Niveau"
4.12197 , 43.67957 , "FR Zone de danger FR Passage Niveau"
3.58671 , 47.82192 , "FR Zone de danger FR Passage Niveau"
