13.50755 , 43.24543 , "IT Radar fixe IT 50"
13.46197 , 43.21944 , "IT Radar fixe IT 50"
10.44127 , 45.50691 , "IT Radar fixe IT 50"
11.19981 , 43.7726 , "IT Radar fixe IT 50"
12.14655 , 45.68156 , "IT Radar fixe IT 50"
10.41885 , 45.60387 , "IT Radar fixe IT 50"
13.7394 , 43.23074 , "IT Radar fixe IT 50"
13.76722 , 42.78551 , "IT Radar fixe IT 50"
10.44266 , 45.58862 , "IT Radar fixe IT 50"
11.19042 , 43.83171 , "IT Radar fixe IT 50"
13.46434 , 43.40767 , "IT Radar fixe IT 50"
10.46646 , 45.37556 , "IT Radar fixe IT 50"
14.17642 , 42.44506 , "IT Radar fixe IT 50"
11.49708 , 45.47133 , "IT Radar fixe IT 50"
11.25705 , 43.75694 , "IT Radar fixe IT 50"
11.10948 , 43.50219 , "IT Radar fixe IT 50"
10.72733 , 45.43794 , "IT Radar fixe IT 50"
12.05879 , 43.5427 , "IT Radar fixe IT 50"
11.18438 , 46.66083 , "IT Radar fixe IT 50"
11.29088 , 43.84621 , "IT Radar fixe IT 50"
11.35974 , 43.98489 , "IT Radar fixe IT 50"
10.9482 , 45.32604 , "IT Radar fixe IT 50"
12.19944 , 43.76577 , "IT Radar fixe IT 50"
13.03275 , 41.97941 , "IT Radar fixe IT 50"
11.42387 , 43.77252 , "IT Radar fixe IT 50"
10.35218 , 45.08168 , "IT Radar fixe IT 50"
10.51533 , 45.57734 , "IT Radar fixe IT 50"
12.89621 , 43.89753 , "IT Radar fixe IT 50"
12.26184 , 42.5966 , "IT Radar fixe IT 50"
8.28329 , 44.15561 , "IT Radar fixe IT 50"
12.88255 , 42.40599 , "IT Radar fixe IT 50"
11.41237 , 45.58499 , "IT Radar fixe IT 50"
11.7729 , 44.88022 , "IT Radar fixe IT 50"
12.85623 , 42.42658 , "IT Radar fixe IT 50"
9.85954 , 44.19366 , "IT Radar fixe IT 50"
13.35736 , 43.28823 , "IT Radar fixe IT 50"
12.53236 , 41.96897 , "IT Radar fixe IT 50"
12.45056 , 43.97667 , "IT Radar fixe IT 50"
12.18777 , 43.01016 , "IT Radar fixe IT 50"
9.14179 , 45.51942 , "IT Radar fixe IT 50"
8.4946 , 39.29425 , "IT Radar fixe IT 50"
12.68222 , 42.55309 , "IT Radar fixe IT 50"
12.17438 , 45.47504 , "IT Radar fixe IT 50"
12.98584 , 43.17495 , "IT Radar fixe IT 50"
10.01288 , 44.06338 , "IT Radar fixe IT 50"
11.13743 , 43.42699 , "IT Radar fixe IT 50"
12.95057 , 42.35553 , "IT Radar fixe IT 50"
12.35391 , 45.70401 , "IT Radar fixe IT 50"
13.25052 , 43.17286 , "IT Radar fixe IT 50"
10.17057 , 44.24797 , "IT Radar fixe IT 50"
11.48292 , 43.56901 , "IT Radar fixe IT 50"
12.41814 , 43.08024 , "IT Radar fixe IT 50"
10.42969 , 43.57156 , "IT Radar fixe IT 50"
13.49768 , 43.25038 , "IT Radar fixe IT 50"
13.37811 , 43.14479 , "IT Radar fixe IT 50"
10.37284 , 45.0817 , "IT Radar fixe IT 50"
10.40485 , 43.61836 , "IT Radar fixe IT 50"
12.49011 , 42.65064 , "IT Radar fixe IT 50"
11.16755 , 43.64541 , "IT Radar fixe IT 50"
13.4833 , 43.3565 , "IT Radar fixe IT 50"
13.8715 , 41.1215 , "IT Radar fixe IT 50"
10.15583 , 45.59417 , "IT Radar fixe IT 50"
10.86935 , 43.62038 , "IT Radar fixe IT 50"
12.58181 , 43.02918 , "IT Radar fixe IT 50"
11.38971 , 43.79803 , "IT Radar fixe IT 50"
13.55831 , 43.45861 , "IT Radar fixe IT 50"
15.24999 , 37.83076 , "IT Radar fixe IT 50"
11.33417 , 44.16479 , "IT Radar fixe IT 50"
11.25876 , 43.65295 , "IT Radar fixe IT 50"
13.32329 , 41.63629 , "IT Radar fixe IT 50"
9.75706 , 45.6144 , "IT Radar fixe IT 50"
13.65195 , 43.28338 , "IT Radar fixe IT 50"
18.30647 , 40.20192 , "IT Radar fixe IT 50"
11.61968 , 44.08092 , "IT Radar fixe IT 50"
11.50412 , 43.58668 , "IT Radar fixe IT 50"
13.33346 , 41.648 , "IT Radar fixe IT 50"
9.32176 , 45.61557 , "IT Radar fixe IT 50"
13.61179 , 43.43633 , "IT Radar fixe IT 50"
13.47111 , 43.12778 , "IT Radar fixe IT 50"
10.85917 , 45.43209 , "IT Radar fixe IT 50"
10.94296 , 43.7535 , "IT Radar fixe IT 50"
13.09347 , 43.6537 , "IT Radar fixe IT 50"
10.26717 , 44.61838 , "IT Radar fixe IT 50"
13.70955 , 43.33636 , "IT Radar fixe IT 50"
13.46293 , 43.2197 , "IT Radar fixe IT 50"
10.43674 , 45.50777 , "IT Radar fixe IT 50"
11.2102 , 43.77288 , "IT Radar fixe IT 50"
12.15377 , 45.91004 , "IT Radar fixe IT 50"
10.38438 , 45.60798 , "IT Radar fixe IT 50"
12.08544 , 46.06226 , "IT Radar fixe IT 50"
13.7953 , 42.88267 , "IT Radar fixe IT 50"
10.443 , 45.58987 , "IT Radar fixe IT 50"
11.20837 , 43.83367 , "IT Radar fixe IT 50"
13.46126 , 43.40905 , "IT Radar fixe IT 50"
10.52864 , 45.37582 , "IT Radar fixe IT 50"
14.19317 , 41.4333 , "IT Radar fixe IT 50"
10.55466 , 45.54731 , "IT Radar fixe IT 50"
11.27811 , 43.76256 , "IT Radar fixe IT 50"
10.8896 , 43.57451 , "IT Radar fixe IT 50"
10.75999 , 45.43333 , "IT Radar fixe IT 50"
11.86586 , 43.56547 , "IT Radar fixe IT 50"
11.11707 , 46.67683 , "IT Radar fixe IT 50"
11.291 , 43.87216 , "IT Radar fixe IT 50"
7.78652 , 44.97486 , "IT Radar fixe IT 50"
10.9573 , 45.3514 , "IT Radar fixe IT 50"
12.20407 , 43.77711 , "IT Radar fixe IT 50"
13.06135 , 42.08327 , "IT Radar fixe IT 50"
11.42544 , 43.7763 , "IT Radar fixe IT 50"
10.35424 , 45.08163 , "IT Radar fixe IT 50"
10.51509 , 45.57866 , "IT Radar fixe IT 50"
12.9298 , 43.90379 , "IT Radar fixe IT 50"
12.33708 , 42.91505 , "IT Radar fixe IT 50"
8.30855 , 44.15756 , "IT Radar fixe IT 50"
12.51623 , 42.52431 , "IT Radar fixe IT 50"
11.40867 , 45.58502 , "IT Radar fixe IT 50"
11.77582 , 44.88148 , "IT Radar fixe IT 50"
12.85636 , 42.4218 , "IT Radar fixe IT 50"
9.86285 , 44.16281 , "IT Radar fixe IT 50"
13.35799 , 43.28877 , "IT Radar fixe IT 50"
12.53366 , 41.96934 , "IT Radar fixe IT 50"
12.51764 , 43.98958 , "IT Radar fixe IT 50"
12.18947 , 43.01112 , "IT Radar fixe IT 50"
9.15279 , 45.95673 , "IT Radar fixe IT 50"
8.98643 , 39.68188 , "IT Radar fixe IT 50"
12.77814 , 42.49969 , "IT Radar fixe IT 50"
12.21611 , 45.74455 , "IT Radar fixe IT 50"
13.04382 , 43.08393 , "IT Radar fixe IT 50"
9.9723 , 44.06391 , "IT Radar fixe IT 50"
11.24995 , 43.4877 , "IT Radar fixe IT 50"
13.08142 , 42.41672 , "IT Radar fixe IT 50"
12.39537 , 45.7285 , "IT Radar fixe IT 50"
13.25074 , 43.17346 , "IT Radar fixe IT 50"
9.94929 , 44.2846 , "IT Radar fixe IT 50"
11.49362 , 43.57359 , "IT Radar fixe IT 50"
12.42077 , 43.08173 , "IT Radar fixe IT 50"
10.44102 , 43.57503 , "IT Radar fixe IT 50"
13.50065 , 43.25079 , "IT Radar fixe IT 50"
13.37849 , 43.14332 , "IT Radar fixe IT 50"
10.37228 , 45.15076 , "IT Radar fixe IT 50"
10.40764 , 43.61949 , "IT Radar fixe IT 50"
12.49118 , 42.65252 , "IT Radar fixe IT 50"
11.18794 , 43.65201 , "IT Radar fixe IT 50"
13.55325 , 43.39614 , "IT Radar fixe IT 50"
14.24117 , 41.13592 , "IT Radar fixe IT 50"
10.15556 , 45.595 , "IT Radar fixe IT 50"
10.94527 , 43.63128 , "IT Radar fixe IT 50"
12.58308 , 43.03256 , "IT Radar fixe IT 50"
11.55982 , 43.86543 , "IT Radar fixe IT 50"
13.53699 , 43.4597 , "IT Radar fixe IT 50"
15.24604 , 37.83315 , "IT Radar fixe IT 50"
11.33505 , 44.01631 , "IT Radar fixe IT 50"
11.25969 , 43.68382 , "IT Radar fixe IT 50"
13.32628 , 41.63566 , "IT Radar fixe IT 50"
9.75792 , 45.59893 , "IT Radar fixe IT 50"
13.63691 , 43.28348 , "IT Radar fixe IT 50"
18.31057 , 40.20352 , "IT Radar fixe IT 50"
10.37363 , 45.0772 , "IT Radar fixe IT 50"
11.53338 , 43.62495 , "IT Radar fixe IT 50"
13.33408 , 41.64916 , "IT Radar fixe IT 50"
9.32249 , 45.61711 , "IT Radar fixe IT 50"
13.60389 , 43.43639 , "IT Radar fixe IT 50"
13.47465 , 43.14361 , "IT Radar fixe IT 50"
10.92394 , 44.59515 , "IT Radar fixe IT 50"
11.0281 , 43.80548 , "IT Radar fixe IT 50"
11.99963 , 45.55564 , "IT Radar fixe IT 50"
10.18755 , 45.43246 , "IT Radar fixe IT 50"
13.71261 , 43.30816 , "IT Radar fixe IT 50"
13.46706 , 43.22109 , "IT Radar fixe IT 50"
10.50949 , 45.50781 , "IT Radar fixe IT 50"
11.20172 , 43.78246 , "IT Radar fixe IT 50"
12.16387 , 45.67483 , "IT Radar fixe IT 50"
9.93142 , 45.6307 , "IT Radar fixe IT 50"
13.7993 , 42.88394 , "IT Radar fixe IT 50"
10.44285 , 45.59143 , "IT Radar fixe IT 50"
11.18282 , 43.83625 , "IT Radar fixe IT 50"
13.43296 , 43.40949 , "IT Radar fixe IT 50"
10.50424 , 45.37929 , "IT Radar fixe IT 50"
14.58204 , 42.21424 , "IT Radar fixe IT 50"
11.42446 , 45.56289 , "IT Radar fixe IT 50"
11.29144 , 43.76303 , "IT Radar fixe IT 50"
10.89077 , 43.57364 , "IT Radar fixe IT 50"
10.76884 , 45.46197 , "IT Radar fixe IT 50"
11.87124 , 43.57275 , "IT Radar fixe IT 50"
11.12936 , 46.6793 , "IT Radar fixe IT 50"
11.33403 , 43.76186 , "IT Radar fixe IT 50"
7.79935 , 44.96761 , "IT Radar fixe IT 50"
10.99931 , 45.27629 , "IT Radar fixe IT 50"
12.24422 , 43.81731 , "IT Radar fixe IT 50"
13.06392 , 42.08619 , "IT Radar fixe IT 50"
11.44418 , 43.74408 , "IT Radar fixe IT 50"
10.35694 , 45.08126 , "IT Radar fixe IT 50"
10.44537 , 45.58579 , "IT Radar fixe IT 50"
12.93028 , 43.88778 , "IT Radar fixe IT 50"
12.40683 , 42.80875 , "IT Radar fixe IT 50"
8.33278 , 44.33691 , "IT Radar fixe IT 50"
12.51712 , 42.52314 , "IT Radar fixe IT 50"
11.67984 , 45.8792 , "IT Radar fixe IT 50"
11.77885 , 44.32786 , "IT Radar fixe IT 50"
12.85641 , 42.41943 , "IT Radar fixe IT 50"
9.86439 , 44.18185 , "IT Radar fixe IT 50"
13.36238 , 43.29086 , "IT Radar fixe IT 50"
12.53521 , 41.97019 , "IT Radar fixe IT 50"
12.53684 , 43.99308 , "IT Radar fixe IT 50"
12.19304 , 43.01509 , "IT Radar fixe IT 50"
9.15649 , 45.5221 , "IT Radar fixe IT 50"
8.63549 , 39.71419 , "IT Radar fixe IT 50"
12.78395 , 42.49891 , "IT Radar fixe IT 50"
12.21798 , 45.78113 , "IT Radar fixe IT 50"
13.05116 , 43.20845 , "IT Radar fixe IT 50"
9.96443 , 44.07115 , "IT Radar fixe IT 50"
11.10433 , 43.49363 , "IT Radar fixe IT 50"
12.19741 , 43.01845 , "IT Radar fixe IT 50"
13.2157 , 43.24014 , "IT Radar fixe IT 50"
13.25113 , 43.17426 , "IT Radar fixe IT 50"
9.94878 , 44.28958 , "IT Radar fixe IT 50"
11.50018 , 43.55654 , "IT Radar fixe IT 50"
12.42356 , 43.08366 , "IT Radar fixe IT 50"
10.44705 , 43.57525 , "IT Radar fixe IT 50"
13.50176 , 43.27567 , "IT Radar fixe IT 50"
13.37911 , 43.14164 , "IT Radar fixe IT 50"
10.17184 , 45.458 , "IT Radar fixe IT 50"
10.41329 , 43.59801 , "IT Radar fixe IT 50"
12.49593 , 42.65543 , "IT Radar fixe IT 50"
11.18943 , 43.68622 , "IT Radar fixe IT 50"
13.55484 , 43.39689 , "IT Radar fixe IT 50"
14.27805 , 41.14444 , "IT Radar fixe IT 50"
10.15528 , 45.59639 , "IT Radar fixe IT 50"
11.02564 , 43.63789 , "IT Radar fixe IT 50"
12.58378 , 43.03435 , "IT Radar fixe IT 50"
11.61948 , 44.08088 , "IT Radar fixe IT 50"
13.57944 , 43.46254 , "IT Radar fixe IT 50"
15.23976 , 37.83715 , "IT Radar fixe IT 50"
11.35686 , 43.89646 , "IT Radar fixe IT 50"
11.28178 , 43.62515 , "IT Radar fixe IT 50"
13.35767 , 41.63378 , "IT Radar fixe IT 50"
8.28115 , 45.62326 , "IT Radar fixe IT 50"
13.65101 , 43.28461 , "IT Radar fixe IT 50"
18.29626 , 40.20393 , "IT Radar fixe IT 50"
10.374 , 45.07511 , "IT Radar fixe IT 50"
11.54224 , 43.60851 , "IT Radar fixe IT 50"
13.32085 , 41.65397 , "IT Radar fixe IT 50"
9.75756 , 45.61747 , "IT Radar fixe IT 50"
13.59845 , 43.44439 , "IT Radar fixe IT 50"
13.61919 , 43.14658 , "IT Radar fixe IT 50"
10.98991 , 45.43011 , "IT Radar fixe IT 50"
11.05948 , 43.76099 , "IT Radar fixe IT 50"
12.00476 , 45.5607 , "IT Radar fixe IT 50"
10.18798 , 45.43258 , "IT Radar fixe IT 50"
13.7132 , 43.29737 , "IT Radar fixe IT 50"
13.46892 , 43.22148 , "IT Radar fixe IT 50"
10.39667 , 45.50847 , "IT Radar fixe IT 50"
11.16174 , 43.79338 , "IT Radar fixe IT 50"
12.17719 , 45.6741 , "IT Radar fixe IT 50"
9.93192 , 45.63256 , "IT Radar fixe IT 50"
13.80183 , 42.79852 , "IT Radar fixe IT 50"
10.44311 , 45.59209 , "IT Radar fixe IT 50"
11.13043 , 43.8381 , "IT Radar fixe IT 50"
13.43407 , 43.40954 , "IT Radar fixe IT 50"
10.47751 , 45.38656 , "IT Radar fixe IT 50"
11.85818 , 43.3873 , "IT Radar fixe IT 50"
10.53342 , 45.56606 , "IT Radar fixe IT 50"
11.24116 , 43.76352 , "IT Radar fixe IT 50"
10.61537 , 43.67548 , "IT Radar fixe IT 50"
10.78702 , 45.4628 , "IT Radar fixe IT 50"
11.8154 , 43.61997 , "IT Radar fixe IT 50"
11.13044 , 46.67948 , "IT Radar fixe IT 50"
11.33468 , 43.76237 , "IT Radar fixe IT 50"
7.80299 , 44.97123 , "IT Radar fixe IT 50"
11.00067 , 45.27797 , "IT Radar fixe IT 50"
12.2491 , 43.82476 , "IT Radar fixe IT 50"
13.06577 , 42.08845 , "IT Radar fixe IT 50"
11.44729 , 43.77978 , "IT Radar fixe IT 50"
10.36094 , 45.08088 , "IT Radar fixe IT 50"
10.42669 , 45.60109 , "IT Radar fixe IT 50"
12.93487 , 43.90139 , "IT Radar fixe IT 50"
12.43032 , 42.77299 , "IT Radar fixe IT 50"
8.80158 , 45.09109 , "IT Radar fixe IT 50"
12.51786 , 42.52224 , "IT Radar fixe IT 50"
11.16523 , 46.60752 , "IT Radar fixe IT 50"
12.02194 , 45.34102 , "IT Radar fixe IT 50"
12.8649 , 42.41921 , "IT Radar fixe IT 50"
9.88 , 44.1625 , "IT Radar fixe IT 50"
13.38834 , 43.48555 , "IT Radar fixe IT 50"
12.53587 , 41.97072 , "IT Radar fixe IT 50"
12.79041 , 43.94887 , "IT Radar fixe IT 50"
12.19552 , 43.01702 , "IT Radar fixe IT 50"
9.15675 , 45.52223 , "IT Radar fixe IT 50"
11.42577 , 42.96421 , "IT Radar fixe IT 50"
12.8479 , 42.40328 , "IT Radar fixe IT 50"
12.23519 , 45.89801 , "IT Radar fixe IT 50"
13.05234 , 43.20816 , "IT Radar fixe IT 50"
10.09514 , 44.0744 , "IT Radar fixe IT 50"
11.5636 , 43.50813 , "IT Radar fixe IT 50"
12.31816 , 42.95482 , "IT Radar fixe IT 50"
13.21874 , 43.24124 , "IT Radar fixe IT 50"
13.2516 , 43.175 , "IT Radar fixe IT 50"
9.94877 , 44.29936 , "IT Radar fixe IT 50"
11.51975 , 43.58146 , "IT Radar fixe IT 50"
12.42568 , 43.08536 , "IT Radar fixe IT 50"
10.88081 , 43.57785 , "IT Radar fixe IT 50"
13.50315 , 43.23764 , "IT Radar fixe IT 50"
13.39123 , 43.20882 , "IT Radar fixe IT 50"
10.19142 , 45.45852 , "IT Radar fixe IT 50"
10.524 , 43.69274 , "IT Radar fixe IT 50"
12.51139 , 42.6601 , "IT Radar fixe IT 50"
11.21246 , 43.70354 , "IT Radar fixe IT 50"
11.44983 , 43.70441 , "IT Radar fixe IT 50"
13.55909 , 43.39722 , "IT Radar fixe IT 50"
14.34253 , 41.1676 , "IT Radar fixe IT 50"
10.15556 , 45.5975 , "IT Radar fixe IT 50"
11.06113 , 43.64583 , "IT Radar fixe IT 50"
12.67812 , 42.83597 , "IT Radar fixe IT 50"
11.76099 , 44.335 , "IT Radar fixe IT 50"
13.56132 , 43.46443 , "IT Radar fixe IT 50"
15.30495 , 37.88023 , "IT Radar fixe IT 50"
11.36612 , 43.95893 , "IT Radar fixe IT 50"
11.29255 , 43.66768 , "IT Radar fixe IT 50"
13.35886 , 41.63277 , "IT Radar fixe IT 50"
8.28216 , 45.62208 , "IT Radar fixe IT 50"
13.65056 , 43.28548 , "IT Radar fixe IT 50"
18.29669 , 40.20415 , "IT Radar fixe IT 50"
10.37441 , 45.07305 , "IT Radar fixe IT 50"
8.06637 , 43.89093 , "IT Radar fixe IT 50"
13.22419 , 43.14064 , "IT Radar fixe IT 50"
9.32356 , 45.61823 , "IT Radar fixe IT 50"
13.60583 , 43.44637 , "IT Radar fixe IT 50"
13.63394 , 43.15842 , "IT Radar fixe IT 50"
11.08414 , 44.44222 , "IT Radar fixe IT 50"
11.06684 , 43.83801 , "IT Radar fixe IT 50"
12.05423 , 45.59179 , "IT Radar fixe IT 50"
10.19045 , 45.43269 , "IT Radar fixe IT 50"
13.71443 , 43.30274 , "IT Radar fixe IT 50"
13.47229 , 43.22239 , "IT Radar fixe IT 50"
10.51149 , 45.50931 , "IT Radar fixe IT 50"
11.14378 , 43.79343 , "IT Radar fixe IT 50"
12.17767 , 45.67176 , "IT Radar fixe IT 50"
9.93655 , 45.63339 , "IT Radar fixe IT 50"
13.81635 , 42.85326 , "IT Radar fixe IT 50"
10.4841 , 45.59732 , "IT Radar fixe IT 50"
11.15824 , 43.8642 , "IT Radar fixe IT 50"
13.43815 , 43.41106 , "IT Radar fixe IT 50"
10.47304 , 45.38894 , "IT Radar fixe IT 50"
11.86513 , 43.46616 , "IT Radar fixe IT 50"
10.52559 , 45.56655 , "IT Radar fixe IT 50"
11.24097 , 43.76388 , "IT Radar fixe IT 50"
10.86499 , 43.62277 , "IT Radar fixe IT 50"
11.75473 , 44.33744 , "IT Radar fixe IT 50"
11.83527 , 43.64392 , "IT Radar fixe IT 50"
13.37917 , 41.29983 , "IT Radar fixe IT 50"
11.33816 , 43.74593 , "IT Radar fixe IT 50"
8.6649 , 44.58211 , "IT Radar fixe IT 50"
11.05356 , 45.27464 , "IT Radar fixe IT 50"
12.43341 , 43.84576 , "IT Radar fixe IT 50"
13.08051 , 42.0967 , "IT Radar fixe IT 50"
11.45106 , 43.71534 , "IT Radar fixe IT 50"
10.42612 , 45.07066 , "IT Radar fixe IT 50"
10.53481 , 45.56697 , "IT Radar fixe IT 50"
12.9934 , 43.65968 , "IT Radar fixe IT 50"
12.43199 , 42.77215 , "IT Radar fixe IT 50"
8.8526 , 44.73187 , "IT Radar fixe IT 50"
12.52 , 42.52088 , "IT Radar fixe IT 50"
12.96022 , 41.38166 , "IT Radar fixe IT 50"
12.02685 , 45.43963 , "IT Radar fixe IT 50"
13.07716 , 42.93323 , "IT Radar fixe IT 50"
7.58973 , 45.80187 , "IT Radar fixe IT 50"
13.49785 , 43.52005 , "IT Radar fixe IT 50"
12.53613 , 41.97169 , "IT Radar fixe IT 50"
12.7969 , 43.9477 , "IT Radar fixe IT 50"
12.19758 , 43.01857 , "IT Radar fixe IT 50"
9.18091 , 45.96767 , "IT Radar fixe IT 50"
10.5356 , 42.96593 , "IT Radar fixe IT 50"
12.84834 , 42.41706 , "IT Radar fixe IT 50"
12.23521 , 45.66447 , "IT Radar fixe IT 50"
13.05444 , 43.20321 , "IT Radar fixe IT 50"
9.96175 , 44.07903 , "IT Radar fixe IT 50"
11.59372 , 43.5129 , "IT Radar fixe IT 50"
12.31832 , 42.94811 , "IT Radar fixe IT 50"
13.22192 , 43.243 , "IT Radar fixe IT 50"
13.27233 , 43.05378 , "IT Radar fixe IT 50"
9.90747 , 44.34939 , "IT Radar fixe IT 50"
11.53471 , 43.57988 , "IT Radar fixe IT 50"
12.40771 , 43.1011 , "IT Radar fixe IT 50"
10.94893 , 43.53388 , "IT Radar fixe IT 50"
13.50321 , 43.23962 , "IT Radar fixe IT 50"
15.06686 , 37.02761 , "IT Radar fixe IT 50"
10.19019 , 45.45875 , "IT Radar fixe IT 50"
10.52944 , 43.59139 , "IT Radar fixe IT 50"
12.50694 , 42.66088 , "IT Radar fixe IT 50"
12.50863 , 42.66464 , "IT Radar fixe IT 50"
11.45206 , 43.63926 , "IT Radar fixe IT 50"
13.55784 , 43.39736 , "IT Radar fixe IT 50"
14.05217 , 41.18302 , "IT Radar fixe IT 50"
10.20124 , 45.64873 , "IT Radar fixe IT 50"
11.10444 , 43.67261 , "IT Radar fixe IT 50"
12.67889 , 42.83512 , "IT Radar fixe IT 50"
7.80239 , 44.97043 , "IT Radar fixe IT 50"
13.52941 , 43.4682 , "IT Radar fixe IT 50"
15.30824 , 37.88275 , "IT Radar fixe IT 50"
11.38262 , 44.11812 , "IT Radar fixe IT 50"
11.30549 , 43.60568 , "IT Radar fixe IT 50"
13.3647 , 41.62865 , "IT Radar fixe IT 50"
8.28301 , 45.6206 , "IT Radar fixe IT 50"
13.64492 , 43.29064 , "IT Radar fixe IT 50"
18.30182 , 40.20513 , "IT Radar fixe IT 50"
10.41701 , 45.30659 , "IT Radar fixe IT 50"
10.50605 , 43.70558 , "IT Radar fixe IT 50"
13.41051 , 43.00698 , "IT Radar fixe IT 50"
9.33436 , 45.62437 , "IT Radar fixe IT 50"
13.68045 , 43.2571 , "IT Radar fixe IT 50"
13.47505 , 43.18336 , "IT Radar fixe IT 50"
11.10283 , 44.46688 , "IT Radar fixe IT 50"
11.07282 , 43.81237 , "IT Radar fixe IT 50"
12.05632 , 45.59175 , "IT Radar fixe IT 50"
10.19257 , 45.42117 , "IT Radar fixe IT 50"
13.71463 , 43.32367 , "IT Radar fixe IT 50"
13.46381 , 43.22315 , "IT Radar fixe IT 50"
10.50666 , 45.51191 , "IT Radar fixe IT 50"
11.21496 , 43.79799 , "IT Radar fixe IT 50"
12.34402 , 45.79901 , "IT Radar fixe IT 50"
10.09193 , 45.63355 , "IT Radar fixe IT 50"
13.81732 , 42.85414 , "IT Radar fixe IT 50"
10.48461 , 45.5976 , "IT Radar fixe IT 50"
11.18626 , 43.89645 , "IT Radar fixe IT 50"
13.44508 , 43.41388 , "IT Radar fixe IT 50"
10.49568 , 45.38948 , "IT Radar fixe IT 50"
11.83612 , 43.47574 , "IT Radar fixe IT 50"
10.53754 , 45.56899 , "IT Radar fixe IT 50"
11.31194 , 43.76495 , "IT Radar fixe IT 50"
11.00036 , 43.66586 , "IT Radar fixe IT 50"
11.61282 , 44.89156 , "IT Radar fixe IT 50"
11.8313 , 43.64879 , "IT Radar fixe IT 50"
13.2741 , 41.68224 , "IT Radar fixe IT 50"
11.34707 , 43.72917 , "IT Radar fixe IT 50"
9.7117 , 45.6876 , "IT Radar fixe IT 50"
11.05882 , 45.26628 , "IT Radar fixe IT 50"
12.47583 , 43.86133 , "IT Radar fixe IT 50"
13.08223 , 42.09807 , "IT Radar fixe IT 50"
11.51084 , 43.78702 , "IT Radar fixe IT 50"
10.80957 , 45.44937 , "IT Radar fixe IT 50"
11.10722 , 46.14417 , "IT Radar fixe IT 50"
