13.50755 , 43.24543 , "IT Radar fixe IT 50"
12.99781 , 43.66117 , "IT Radar fixe IT 50"
12.43953 , 42.76353 , "IT Radar fixe IT 50"
8.85657 , 44.72475 , "IT Radar fixe IT 50"
13.04562 , 43.08093 , "IT Radar fixe IT 50"
12.93261 , 41.39939 , "IT Radar fixe IT 50"
12.02875 , 45.453 , "IT Radar fixe IT 50"
13.08001 , 42.93264 , "IT Radar fixe IT 50"
7.63912 , 45.1255 , "IT Radar fixe IT 50"
13.6112 , 43.4248 , "IT Radar fixe IT 50"
12.82023 , 42.21512 , "IT Radar fixe IT 50"
11.77623 , 45.6731 , "IT Radar fixe IT 50"
12.36514 , 43.0346 , "IT Radar fixe IT 50"
9.19583 , 45.97356 , "IT Radar fixe IT 50"
10.63661 , 43.0418 , "IT Radar fixe IT 50"
12.84935 , 42.41653 , "IT Radar fixe IT 50"
12.23699 , 45.91706 , "IT Radar fixe IT 50"
13.0565 , 43.20554 , "IT Radar fixe IT 50"
10.09891 , 44.08161 , "IT Radar fixe IT 50"
11.56492 , 43.51773 , "IT Radar fixe IT 50"
12.31835 , 42.95202 , "IT Radar fixe IT 50"
13.34852 , 43.26855 , "IT Radar fixe IT 50"
13.27275 , 43.05264 , "IT Radar fixe IT 50"
9.8999 , 44.35995 , "IT Radar fixe IT 50"
11.55667 , 43.53519 , "IT Radar fixe IT 50"
12.40414 , 43.10272 , "IT Radar fixe IT 50"
11.4887 , 43.60402 , "IT Radar fixe IT 50"
13.50328 , 43.23672 , "IT Radar fixe IT 50"
15.20094 , 37.77759 , "IT Radar fixe IT 50"
10.18594 , 45.45948 , "IT Radar fixe IT 50"
10.57452 , 43.66592 , "IT Radar fixe IT 50"
10.57888 , 43.6864 , "IT Radar fixe IT 50"
12.82909 , 42.71584 , "IT Radar fixe IT 50"
9.40521 , 44.27115 , "IT Radar fixe IT 50"
13.53689 , 43.40323 , "IT Radar fixe IT 50"
13.74102 , 41.24873 , "IT Radar fixe IT 50"
9.96206 , 45.65677 , "IT Radar fixe IT 50"
11.12716 , 43.65143 , "IT Radar fixe IT 50"
12.67998 , 42.83342 , "IT Radar fixe IT 50"
7.8896 , 45.3018 , "IT Radar fixe IT 50"
13.57286 , 43.47263 , "IT Radar fixe IT 50"
15.51799 , 38.12469 , "IT Radar fixe IT 50"
11.39721 , 43.95027 , "IT Radar fixe IT 50"
11.31412 , 43.63708 , "IT Radar fixe IT 50"
14.08402 , 41.41967 , "IT Radar fixe IT 50"
8.2841 , 45.61998 , "IT Radar fixe IT 50"
13.64767 , 43.29086 , "IT Radar fixe IT 50"
18.30273 , 40.20635 , "IT Radar fixe IT 50"
10.60515 , 45.08565 , "IT Radar fixe IT 50"
10.61478 , 43.71079 , "IT Radar fixe IT 50"
13.46903 , 43.13323 , "IT Radar fixe IT 50"
9.33221 , 45.62501 , "IT Radar fixe IT 50"
13.68183 , 43.25623 , "IT Radar fixe IT 50"
13.57245 , 43.18403 , "IT Radar fixe IT 50"
11.1996 , 44.62272 , "IT Radar fixe IT 50"
11.08599 , 43.77821 , "IT Radar fixe IT 50"
12.07708 , 45.60526 , "IT Radar fixe IT 50"
10.19328 , 45.45797 , "IT Radar fixe IT 50"
13.71513 , 43.3112 , "IT Radar fixe IT 50"
13.46343 , 43.22338 , "IT Radar fixe IT 50"
10.51299 , 45.51199 , "IT Radar fixe IT 50"
11.12304 , 43.79811 , "IT Radar fixe IT 50"
12.3941 , 45.72889 , "IT Radar fixe IT 50"
9.93187 , 45.63356 , "IT Radar fixe IT 50"
13.8182 , 42.85502 , "IT Radar fixe IT 50"
10.52316 , 45.81885 , "IT Radar fixe IT 50"
11.22131 , 43.71466 , "IT Radar fixe IT 50"
13.44701 , 43.44989 , "IT Radar fixe IT 50"
10.49689 , 45.39248 , "IT Radar fixe IT 50"
11.8781 , 43.477 , "IT Radar fixe IT 50"
10.78345 , 45.59069 , "IT Radar fixe IT 50"
11.29351 , 43.76708 , "IT Radar fixe IT 50"
11.00972 , 43.72711 , "IT Radar fixe IT 50"
11.23499 , 45.11304 , "IT Radar fixe IT 50"
11.83665 , 43.65335 , "IT Radar fixe IT 50"
13.26261 , 41.68624 , "IT Radar fixe IT 50"
11.35092 , 43.88541 , "IT Radar fixe IT 50"
10.2554 , 44.60406 , "IT Radar fixe IT 50"
10.49853 , 45.52547 , "IT Radar fixe IT 50"
12.68218 , 43.82927 , "IT Radar fixe IT 50"
13.08413 , 42.10175 , "IT Radar fixe IT 50"
11.53047 , 43.86551 , "IT Radar fixe IT 50"
10.39833 , 45.61 , "IT Radar fixe IT 50"
11.72161 , 45.48509 , "IT Radar fixe IT 50"
13.16048 , 43.23013 , "IT Radar fixe IT 50"
12.48673 , 42.74714 , "IT Radar fixe IT 50"
8.86148 , 44.70943 , "IT Radar fixe IT 50"
13.50472 , 42.99197 , "IT Radar fixe IT 50"
13.05798 , 41.43309 , "IT Radar fixe IT 50"
12.03514 , 45.45182 , "IT Radar fixe IT 50"
13.08206 , 42.9357 , "IT Radar fixe IT 50"
8.7065 , 45.9765 , "IT Radar fixe IT 50"
13.6105 , 43.4309 , "IT Radar fixe IT 50"
12.8155 , 42.22007 , "IT Radar fixe IT 50"
11.7763 , 45.67339 , "IT Radar fixe IT 50"
12.3693 , 43.03729 , "IT Radar fixe IT 50"
9.20806 , 45.98138 , "IT Radar fixe IT 50"
10.64046 , 43.04389 , "IT Radar fixe IT 50"
12.84963 , 42.40474 , "IT Radar fixe IT 50"
12.2405 , 45.66014 , "IT Radar fixe IT 50"
13.057 , 43.20645 , "IT Radar fixe IT 50"
9.88595 , 44.12519 , "IT Radar fixe IT 50"
10.47807 , 43.55873 , "IT Radar fixe IT 50"
12.33448 , 42.91954 , "IT Radar fixe IT 50"
13.34978 , 43.26682 , "IT Radar fixe IT 50"
13.27318 , 43.0545 , "IT Radar fixe IT 50"
9.8821 , 44.36719 , "IT Radar fixe IT 50"
11.55892 , 43.52676 , "IT Radar fixe IT 50"
12.40082 , 43.10315 , "IT Radar fixe IT 50"
11.49093 , 43.60037 , "IT Radar fixe IT 50"
13.50331 , 43.23861 , "IT Radar fixe IT 50"
15.20242 , 37.7841 , "IT Radar fixe IT 50"
10.18281 , 45.46078 , "IT Radar fixe IT 50"
10.18019 , 45.46089 , "IT Radar fixe IT 50"
10.58345 , 43.68528 , "IT Radar fixe IT 50"
12.53183 , 42.77437 , "IT Radar fixe IT 50"
9.40797 , 44.27426 , "IT Radar fixe IT 50"
13.53654 , 43.40442 , "IT Radar fixe IT 50"
13.58574 , 41.24923 , "IT Radar fixe IT 50"
9.96245 , 45.65721 , "IT Radar fixe IT 50"
11.15073 , 43.6769 , "IT Radar fixe IT 50"
12.68619 , 42.82152 , "IT Radar fixe IT 50"
7.89022 , 45.29971 , "IT Radar fixe IT 50"
13.34049 , 43.64621 , "IT Radar fixe IT 50"
15.55645 , 38.19015 , "IT Radar fixe IT 50"
11.39933 , 43.95 , "IT Radar fixe IT 50"
11.38339 , 43.59938 , "IT Radar fixe IT 50"
15.22941 , 37.80882 , "IT Radar fixe IT 50"
8.28461 , 45.61729 , "IT Radar fixe IT 50"
13.64488 , 43.29147 , "IT Radar fixe IT 50"
18.30585 , 40.20719 , "IT Radar fixe IT 50"
10.64411 , 45.06183 , "IT Radar fixe IT 50"
10.62744 , 43.7092 , "IT Radar fixe IT 50"
13.47007 , 43.13071 , "IT Radar fixe IT 50"
9.46444 , 45.71153 , "IT Radar fixe IT 50"
13.68233 , 43.24789 , "IT Radar fixe IT 50"
13.47894 , 43.18492 , "IT Radar fixe IT 50"
11.2472 , 44.5747 , "IT Radar fixe IT 50"
11.09074 , 43.8092 , "IT Radar fixe IT 50"
11.9971 , 46.43447 , "IT Radar fixe IT 50"
10.2084 , 45.36747 , "IT Radar fixe IT 50"
13.71635 , 43.32488 , "IT Radar fixe IT 50"
13.68182 , 43.22287 , "IT Radar fixe IT 50"
10.50694 , 45.51654 , "IT Radar fixe IT 50"
11.2136 , 43.7983 , "IT Radar fixe IT 50"
12.67012 , 46.56513 , "IT Radar fixe IT 50"
9.935 , 45.63377 , "IT Radar fixe IT 50"
13.85563 , 43.03603 , "IT Radar fixe IT 50"
10.86512 , 45.43236 , "IT Radar fixe IT 50"
11.24556 , 43.72335 , "IT Radar fixe IT 50"
13.49684 , 43.46186 , "IT Radar fixe IT 50"
10.63997 , 45.39865 , "IT Radar fixe IT 50"
11.80364 , 43.47708 , "IT Radar fixe IT 50"
10.79479 , 45.59974 , "IT Radar fixe IT 50"
11.30025 , 43.77397 , "IT Radar fixe IT 50"
11.02503 , 43.83716 , "IT Radar fixe IT 50"
11.25002 , 45.16475 , "IT Radar fixe IT 50"
11.81435 , 43.69124 , "IT Radar fixe IT 50"
12.57288 , 41.81223 , "IT Radar fixe IT 50"
11.35834 , 43.77158 , "IT Radar fixe IT 50"
10.25599 , 44.60577 , "IT Radar fixe IT 50"
10.5173 , 45.52785 , "IT Radar fixe IT 50"
12.69221 , 43.83617 , "IT Radar fixe IT 50"
11.89283 , 42.26743 , "IT Radar fixe IT 50"
11.54073 , 43.79526 , "IT Radar fixe IT 50"
10.38972 , 45.61012 , "IT Radar fixe IT 50"
11.72588 , 45.48603 , "IT Radar fixe IT 50"
13.18507 , 43.27506 , "IT Radar fixe IT 50"
12.49025 , 42.75108 , "IT Radar fixe IT 50"
9.56464 , 44.29991 , "IT Radar fixe IT 50"
13.64064 , 42.86301 , "IT Radar fixe IT 50"
12.85933 , 41.49755 , "IT Radar fixe IT 50"
12.0382 , 45.1887 , "IT Radar fixe IT 50"
13.08252 , 42.9395 , "IT Radar fixe IT 50"
8.842 , 45.72468 , "IT Radar fixe IT 50"
13.71023 , 43.33543 , "IT Radar fixe IT 50"
12.81527 , 42.22131 , "IT Radar fixe IT 50"
11.78829 , 45.77953 , "IT Radar fixe IT 50"
12.372 , 43.03857 , "IT Radar fixe IT 50"
9.22442 , 45.98284 , "IT Radar fixe IT 50"
10.5796 , 43.04676 , "IT Radar fixe IT 50"
12.85112 , 42.41534 , "IT Radar fixe IT 50"
12.2437 , 45.66992 , "IT Radar fixe IT 50"
13.05736 , 43.20719 , "IT Radar fixe IT 50"
9.93534 , 44.13592 , "IT Radar fixe IT 50"
11.02421 , 43.54568 , "IT Radar fixe IT 50"
12.33707 , 42.91497 , "IT Radar fixe IT 50"
13.35843 , 43.25794 , "IT Radar fixe IT 50"
13.27478 , 43.05113 , "IT Radar fixe IT 50"
9.88344 , 44.39101 , "IT Radar fixe IT 50"
11.55917 , 43.52741 , "IT Radar fixe IT 50"
12.39683 , 43.10404 , "IT Radar fixe IT 50"
10.6155 , 43.67352 , "IT Radar fixe IT 50"
13.50338 , 43.25596 , "IT Radar fixe IT 50"
15.20331 , 37.80135 , "IT Radar fixe IT 50"
15.22935 , 37.80887 , "IT Radar fixe IT 50"
10.17402 , 45.46267 , "IT Radar fixe IT 50"
10.60616 , 43.60821 , "IT Radar fixe IT 50"
12.52938 , 42.77474 , "IT Radar fixe IT 50"
9.42438 , 44.28475 , "IT Radar fixe IT 50"
13.56628 , 43.40799 , "IT Radar fixe IT 50"
13.57917 , 41.25178 , "IT Radar fixe IT 50"
9.98014 , 45.6761 , "IT Radar fixe IT 50"
11.15417 , 43.67361 , "IT Radar fixe IT 50"
13.00211 , 43.07531 , "IT Radar fixe IT 50"
7.89045 , 45.29697 , "IT Radar fixe IT 50"
13.30966 , 43.66371 , "IT Radar fixe IT 50"
15.5723 , 38.23446 , "IT Radar fixe IT 50"
11.41631 , 43.93304 , "IT Radar fixe IT 50"
11.43382 , 43.63868 , "IT Radar fixe IT 50"
15.57393 , 38.23597 , "IT Radar fixe IT 50"
8.28554 , 45.61627 , "IT Radar fixe IT 50"
13.64344 , 43.29271 , "IT Radar fixe IT 50"
18.30651 , 40.20777 , "IT Radar fixe IT 50"
10.73592 , 45.38419 , "IT Radar fixe IT 50"
10.64605 , 43.78859 , "IT Radar fixe IT 50"
13.47449 , 43.14099 , "IT Radar fixe IT 50"
9.45631 , 45.71454 , "IT Radar fixe IT 50"
13.6824 , 43.24748 , "IT Radar fixe IT 50"
13.5743 , 43.18608 , "IT Radar fixe IT 50"
11.32395 , 45.22043 , "IT Radar fixe IT 50"
11.10044 , 43.79433 , "IT Radar fixe IT 50"
12.01747 , 46.40224 , "IT Radar fixe IT 50"
10.21601 , 45.37144 , "IT Radar fixe IT 50"
13.71647 , 43.30362 , "IT Radar fixe IT 50"
13.69613 , 41.51265 , "IT Radar fixe IT 50"
10.52055 , 45.56692 , "IT Radar fixe IT 50"
11.21578 , 43.80494 , "IT Radar fixe IT 50"
12.71499 , 46.57098 , "IT Radar fixe IT 50"
9.93525 , 45.64296 , "IT Radar fixe IT 50"
13.8592 , 43.02353 , "IT Radar fixe IT 50"
10.8983 , 45.43444 , "IT Radar fixe IT 50"
11.32578 , 43.72857 , "IT Radar fixe IT 50"
13.43435 , 43.50293 , "IT Radar fixe IT 50"
10.48403 , 45.40149 , "IT Radar fixe IT 50"
11.82109 , 43.4785 , "IT Radar fixe IT 50"
10.75908 , 45.59997 , "IT Radar fixe IT 50"
11.28642 , 43.774 , "IT Radar fixe IT 50"
11.28013 , 43.80625 , "IT Radar fixe IT 50"
11.25229 , 45.16546 , "IT Radar fixe IT 50"
12.13396 , 43.69191 , "IT Radar fixe IT 50"
12.52805 , 41.91269 , "IT Radar fixe IT 50"
11.36247 , 43.77381 , "IT Radar fixe IT 50"
10.14833 , 45.53944 , "IT Radar fixe IT 50"
10.5037 , 45.52798 , "IT Radar fixe IT 50"
12.79663 , 43.68643 , "IT Radar fixe IT 50"
12.30764 , 42.32897 , "IT Radar fixe IT 50"
7.57811 , 45.07281 , "IT Radar fixe IT 50"
10.80782 , 45.44965 , "IT Radar fixe IT 50"
11.72895 , 45.48749 , "IT Radar fixe IT 50"
13.1859 , 43.27404 , "IT Radar fixe IT 50"
12.50975 , 42.54969 , "IT Radar fixe IT 50"
9.56658 , 44.3053 , "IT Radar fixe IT 50"
13.64173 , 42.85892 , "IT Radar fixe IT 50"
12.54658 , 41.55288 , "IT Radar fixe IT 50"
12.06754 , 44.23968 , "IT Radar fixe IT 50"
13.08354 , 42.94271 , "IT Radar fixe IT 50"
8.93919 , 45.58839 , "IT Radar fixe IT 50"
13.71338 , 43.31158 , "IT Radar fixe IT 50"
12.81563 , 42.22423 , "IT Radar fixe IT 50"
11.79013 , 45.66784 , "IT Radar fixe IT 50"
12.42671 , 43.18013 , "IT Radar fixe IT 50"
9.23115 , 45.23755 , "IT Radar fixe IT 50"
11.54836 , 43.08321 , "IT Radar fixe IT 50"
12.85397 , 42.4147 , "IT Radar fixe IT 50"
12.24379 , 45.60207 , "IT Radar fixe IT 50"
13.08325 , 42.94668 , "IT Radar fixe IT 50"
9.93545 , 44.13599 , "IT Radar fixe IT 50"
11.03025 , 43.54457 , "IT Radar fixe IT 50"
12.3546 , 42.9288 , "IT Radar fixe IT 50"
13.3617 , 43.2774 , "IT Radar fixe IT 50"
13.3589 , 43.16495 , "IT Radar fixe IT 50"
10.2785 , 44.65459 , "IT Radar fixe IT 50"
11.56476 , 43.54864 , "IT Radar fixe IT 50"
12.38102 , 43.11366 , "IT Radar fixe IT 50"
10.67647 , 43.65921 , "IT Radar fixe IT 50"
13.50413 , 43.24269 , "IT Radar fixe IT 50"
13.50539 , 43.25313 , "IT Radar fixe IT 50"
15.21827 , 38.19254 , "IT Radar fixe IT 50"
10.10102 , 45.5052 , "IT Radar fixe IT 50"
10.61514 , 43.67572 , "IT Radar fixe IT 50"
12.69072 , 42.81851 , "IT Radar fixe IT 50"
9.42526 , 44.26421 , "IT Radar fixe IT 50"
13.55047 , 43.40862 , "IT Radar fixe IT 50"
13.58055 , 41.25195 , "IT Radar fixe IT 50"
10.68865 , 43.90391 , "IT Radar fixe IT 50"
11.16366 , 43.61 , "IT Radar fixe IT 50"
13.04176 , 43.08072 , "IT Radar fixe IT 50"
7.89049 , 45.29822 , "IT Radar fixe IT 50"
13.67919 , 43.25824 , "IT Radar fixe IT 50"
15.24011 , 38.23577 , "IT Radar fixe IT 50"
11.43277 , 44.006 , "IT Radar fixe IT 50"
11.44575 , 43.6787 , "IT Radar fixe IT 50"
16.24771 , 39.59499 , "IT Radar fixe IT 50"
8.57798 , 45.95414 , "IT Radar fixe IT 50"
13.68031 , 43.3194 , "IT Radar fixe IT 50"
16.17954 , 41.35339 , "IT Radar fixe IT 50"
10.75805 , 44.60302 , "IT Radar fixe IT 50"
10.66129 , 43.70938 , "IT Radar fixe IT 50"
13.64513 , 43.15142 , "IT Radar fixe IT 50"
9.46251 , 45.71508 , "IT Radar fixe IT 50"
13.68374 , 43.25548 , "IT Radar fixe IT 50"
13.48411 , 43.18694 , "IT Radar fixe IT 50"
11.36972 , 44.59917 , "IT Radar fixe IT 50"
11.10064 , 43.7817 , "IT Radar fixe IT 50"
12.03861 , 46.48583 , "IT Radar fixe IT 50"
10.1673 , 45.4615 , "IT Radar fixe IT 50"
13.71742 , 43.26686 , "IT Radar fixe IT 50"
13.71117 , 41.50559 , "IT Radar fixe IT 50"
10.51724 , 45.56707 , "IT Radar fixe IT 50"
11.14283 , 43.81412 , "IT Radar fixe IT 50"
13.48007 , 43.18488 , "IT Radar fixe IT 50"
9.93531 , 45.64368 , "IT Radar fixe IT 50"
13.86133 , 43.01971 , "IT Radar fixe IT 50"
10.89952 , 45.4347 , "IT Radar fixe IT 50"
11.30543 , 43.73236 , "IT Radar fixe IT 50"
13.49798 , 43.51773 , "IT Radar fixe IT 50"
10.6263 , 45.40924 , "IT Radar fixe IT 50"
11.75643 , 43.48314 , "IT Radar fixe IT 50"
10.76325 , 45.60053 , "IT Radar fixe IT 50"
11.2697 , 43.77576 , "IT Radar fixe IT 50"
11.30998 , 43.80808 , "IT Radar fixe IT 50"
10.85818 , 45.47324 , "IT Radar fixe IT 50"
11.81661 , 43.69874 , "IT Radar fixe IT 50"
12.20128 , 41.91535 , "IT Radar fixe IT 50"
11.38576 , 43.79253 , "IT Radar fixe IT 50"
10.13861 , 45.545 , "IT Radar fixe IT 50"
10.51278 , 45.52858 , "IT Radar fixe IT 50"
12.79804 , 43.68716 , "IT Radar fixe IT 50"
12.44186 , 42.377 , "IT Radar fixe IT 50"
7.59324 , 44.95667 , "IT Radar fixe IT 50"
10.55308 , 45.54231 , "IT Radar fixe IT 50"
11.73175 , 45.48751 , "IT Radar fixe IT 50"
13.19025 , 43.2285 , "IT Radar fixe IT 50"
12.51073 , 42.5493 , "IT Radar fixe IT 50"
9.59554 , 44.37786 , "IT Radar fixe IT 50"
12.49257 , 43.87172 , "IT Radar fixe IT 50"
12.52916 , 41.57425 , "IT Radar fixe IT 50"
12.1656 , 44.79509 , "IT Radar fixe IT 50"
13.36516 , 42.76194 , "IT Radar fixe IT 50"
8.94847 , 45.58224 , "IT Radar fixe IT 50"
13.73674 , 43.29592 , "IT Radar fixe IT 50"
12.54056 , 42.27583 , "IT Radar fixe IT 50"
11.80618 , 45.65239 , "IT Radar fixe IT 50"
12.42698 , 43.18337 , "IT Radar fixe IT 50"
9.23755 , 45.99103 , "IT Radar fixe IT 50"
11.46535 , 43.16809 , "IT Radar fixe IT 50"
12.86392 , 42.40604 , "IT Radar fixe IT 50"
12.24934 , 45.91635 , "IT Radar fixe IT 50"
13.23843 , 43.16009 , "IT Radar fixe IT 50"
9.93031 , 44.1394 , "IT Radar fixe IT 50"
11.14118 , 43.5773 , "IT Radar fixe IT 50"
12.35673 , 42.93108 , "IT Radar fixe IT 50"
13.36344 , 43.26773 , "IT Radar fixe IT 50"
13.36122 , 43.16697 , "IT Radar fixe IT 50"
10.28044 , 44.65893 , "IT Radar fixe IT 50"
11.56946 , 43.54675 , "IT Radar fixe IT 50"
12.38094 , 43.11441 , "IT Radar fixe IT 50"
10.68142 , 43.66044 , "IT Radar fixe IT 50"
13.50591 , 43.276 , "IT Radar fixe IT 50"
15.22476 , 38.20135 , "IT Radar fixe IT 50"
10.10671 , 45.50776 , "IT Radar fixe IT 50"
10.61514 , 43.6769 , "IT Radar fixe IT 50"
12.53514 , 43.12513 , "IT Radar fixe IT 50"
9.96727 , 44.22618 , "IT Radar fixe IT 50"
13.56983 , 43.40949 , "IT Radar fixe IT 50"
13.70321 , 41.2577 , "IT Radar fixe IT 50"
11.12119 , 43.91176 , "IT Radar fixe IT 50"
11.16616 , 43.69201 , "IT Radar fixe IT 50"
13.04471 , 43.08561 , "IT Radar fixe IT 50"
8.63444 , 45.49877 , "IT Radar fixe IT 50"
13.66096 , 43.26933 , "IT Radar fixe IT 50"
17.10815 , 39.31347 , "IT Radar fixe IT 50"
11.43585 , 44.12252 , "IT Radar fixe IT 50"
11.45129 , 43.64521 , "IT Radar fixe IT 50"
18.19501 , 40.31679 , "IT Radar fixe IT 50"
8.57914 , 45.9499 , "IT Radar fixe IT 50"
13.63154 , 43.32107 , "IT Radar fixe IT 50"
16.12783 , 41.3858 , "IT Radar fixe IT 50"
10.7921 , 45.19859 , "IT Radar fixe IT 50"
10.75709 , 43.75716 , "IT Radar fixe IT 50"
13.76333 , 42.80001 , "IT Radar fixe IT 50"
9.45651 , 45.7156 , "IT Radar fixe IT 50"
13.68644 , 43.25622 , "IT Radar fixe IT 50"
13.57545 , 43.18713 , "IT Radar fixe IT 50"
11.55234 , 44.25476 , "IT Radar fixe IT 50"
11.2197 , 43.69573 , "IT Radar fixe IT 50"
12.04463 , 46.48564 , "IT Radar fixe IT 50"
9.9769 , 45.47583 , "IT Radar fixe IT 50"
13.71772 , 43.31915 , "IT Radar fixe IT 50"
13.7188 , 43.21044 , "IT Radar fixe IT 50"
10.51358 , 45.56719 , "IT Radar fixe IT 50"
11.19216 , 43.82246 , "IT Radar fixe IT 50"
13.4905 , 43.39703 , "IT Radar fixe IT 50"
9.95871 , 45.67065 , "IT Radar fixe IT 50"
13.86638 , 42.67119 , "IT Radar fixe IT 50"
10.97766 , 45.43661 , "IT Radar fixe IT 50"
11.2306 , 43.74727 , "IT Radar fixe IT 50"
13.4979 , 43.51985 , "IT Radar fixe IT 50"
10.62702 , 45.40009 , "IT Radar fixe IT 50"
11.83058 , 43.49674 , "IT Radar fixe IT 50"
10.82284 , 45.61858 , "IT Radar fixe IT 50"
11.26644 , 43.77916 , "IT Radar fixe IT 50"
11.28658 , 43.81259 , "IT Radar fixe IT 50"
10.86231 , 45.42928 , "IT Radar fixe IT 50"
12.18165 , 43.7096 , "IT Radar fixe IT 50"
12.20079 , 41.91542 , "IT Radar fixe IT 50"
11.38631 , 43.79264 , "IT Radar fixe IT 50"
9.9313 , 45.63069 , "IT Radar fixe IT 50"
10.50272 , 45.56201 , "IT Radar fixe IT 50"
12.79909 , 43.87606 , "IT Radar fixe IT 50"
12.90616 , 42.38338 , "IT Radar fixe IT 50"
7.59718 , 45.0736 , "IT Radar fixe IT 50"
10.55865 , 45.55428 , "IT Radar fixe IT 50"
11.73396 , 45.48789 , "IT Radar fixe IT 50"
13.19479 , 43.22944 , "IT Radar fixe IT 50"
12.51174 , 42.54876 , "IT Radar fixe IT 50"
9.71801 , 44.22735 , "IT Radar fixe IT 50"
12.98551 , 43.32047 , "IT Radar fixe IT 50"
12.5009 , 41.60935 , "IT Radar fixe IT 50"
12.16566 , 44.79461 , "IT Radar fixe IT 50"
13.38787 , 42.76316 , "IT Radar fixe IT 50"
9.1188 , 45.43685 , "IT Radar fixe IT 50"
9.15215 , 39.19577 , "IT Radar fixe IT 50"
12.95619 , 42.35495 , "IT Radar fixe IT 50"
12.01074 , 45.46296 , "IT Radar fixe IT 50"
12.42738 , 43.19025 , "IT Radar fixe IT 50"
9.4262 , 46.1648 , "IT Radar fixe IT 50"
11.24986 , 43.27348 , "IT Radar fixe IT 50"
12.86508 , 42.41867 , "IT Radar fixe IT 50"
12.2543 , 45.6637 , "IT Radar fixe IT 50"
13.24019 , 43.16163 , "IT Radar fixe IT 50"
9.92944 , 44.13972 , "IT Radar fixe IT 50"
11.17518 , 43.54594 , "IT Radar fixe IT 50"
12.35862 , 42.93317 , "IT Radar fixe IT 50"
13.37103 , 43.24085 , "IT Radar fixe IT 50"
13.37205 , 43.1161 , "IT Radar fixe IT 50"
10.28658 , 44.67505 , "IT Radar fixe IT 50"
11.57618 , 43.51969 , "IT Radar fixe IT 50"
12.67472 , 42.55324 , "IT Radar fixe IT 50"
10.74694 , 43.68831 , "IT Radar fixe IT 50"
